longitude,latitude,sand_content
8.375,52.125,29.0
8.625,48.125,20.0
6.875,52.125,71.0
9.125,54.875,86.0
7.375,52.125,66.0
14.375,52.625,39.0
9.875,54.125,77.0
15.125,52.375,75.0
13.125,51.875,73.0
11.625,52.125,24.0
11.625,51.625,14.0
14.625,53.125,62.0
2.625,49.375,34.0
15.375,53.375,74.0
13.375,48.125,31.0
8.625,49.875,20.0
15.125,52.875,72.0
13.125,51.625,58.0
7.125,52.875,81.0
14.875,51.375,63.0
13.875,50.125,30.0
10.625,49.375,24.0
15.375,52.125,77.0
15.125,50.125,47.0
12.125,53.875,65.0
12.875,49.375,47.0
5.875,51.375,67.0
11.875,50.875,27.0
2.375,49.375,17.0
13.125,49.375,42.0
13.125,52.375,78.0
3.125,50.125,6.0
8.125,50.125,25.0
13.375,49.625,34.0
11.875,52.875,74.0
3.625,48.625,16.0
4.625,50.625,9.0
11.125,51.125,18.0
12.125,50.875,21.0
14.125,51.125,36.0
8.125,49.375,27.0
13.625,52.875,63.0
15.125,51.375,70.0
15.625,50.875,36.0
13.375,50.625,47.0
13.875,50.375,33.0
15.375,51.375,69.0
8.125,51.625,17.0
11.125,51.875,18.0
13.625,48.125,34.0
5.125,51.625,53.0
9.625,53.125,71.0
8.375,50.125,11.0
8.625,52.875,68.0
14.125,52.875,72.0
7.375,52.625,84.0
15.125,50.375,22.0
4.875,51.125,68.0
9.875,48.875,20.0
14.375,52.375,72.0
8.125,49.625,14.0
4.125,48.375,17.0
12.375,48.625,28.0
15.625,53.625,74.0
3.375,48.625,15.0
12.625,48.375,27.0
14.125,49.875,30.0
13.125,52.125,78.0
7.875,49.875,22.0
11.875,48.375,24.0
13.875,50.625,31.0
13.875,52.625,64.0
10.125,52.375,58.0
10.875,51.375,19.0
10.375,52.125,19.0
4.375,51.625,34.0
9.625,48.875,27.0
7.875,51.875,56.0
7.375,49.625,25.0
11.125,48.375,36.0
5.375,50.625,13.0
15.375,50.875,37.0
15.625,53.875,73.0
13.125,50.875,34.0
12.375,50.875,22.0
6.875,52.875,73.0
12.625,51.125,26.0
4.625,51.875,43.0
13.125,50.625,40.0
10.375,53.875,65.0
12.375,52.375,74.0
11.375,50.875,21.0
10.125,52.875,72.0
4.125,50.875,28.0
14.375,52.875,66.0
4.375,48.375,14.0
7.875,49.625,26.0
8.875,52.625,64.0
11.625,53.125,75.0
15.125,51.875,78.0
11.625,51.875,18.0
13.375,49.375,45.0
9.875,48.625,22.0
10.375,52.625,70.0
15.375,53.125,65.0
7.125,52.125,76.0
11.625,52.375,73.0
5.125,51.125,53.0
7.125,51.625,59.0
14.875,53.125,65.0
12.375,52.875,72.0
14.125,50.375,30.0
6.625,50.875,23.0
11.875,52.375,73.0
13.875,53.375,63.0
9.875,53.875,78.0
12.625,52.375,74.0
3.375,50.875,32.0
6.875,51.125,36.0
13.125,49.125,40.0
12.625,52.875,72.0
14.125,53.375,68.0
10.875,48.125,32.0
8.375,52.625,59.0
10.875,53.875,51.0
4.875,50.875,15.0
11.625,49.375,25.0
14.375,51.375,61.0
14.625,50.125,18.0
3.625,50.125,11.0
11.125,50.875,16.0
2.375,50.625,18.0
13.375,50.875,31.0
2.625,50.375,8.0
13.875,53.125,68.0
13.625,53.625,68.0
12.125,53.375,75.0
13.125,48.375,27.0
15.125,53.125,66.0
13.625,50.875,36.0
4.875,51.625,60.0
12.625,53.875,65.0
8.625,52.125,22.0
13.625,52.125,79.0
8.625,49.625,30.0
4.625,51.375,67.0
15.875,48.625,21.0
8.125,51.875,49.0
10.625,53.375,44.0
13.875,52.375,80.0
13.375,52.375,79.0
10.375,52.875,66.0
9.625,48.375,14.0
12.875,53.125,73.0
10.625,51.375,22.0
14.625,52.125,72.0
15.625,51.875,72.0
12.875,52.375,79.0
9.125,54.625,73.0
8.625,51.875,45.0
14.125,51.875,78.0
14.125,52.125,74.0
12.375,48.375,29.0
9.125,49.125,16.0
13.125,51.375,41.0
15.375,52.375,64.0
15.875,51.625,63.0
13.125,52.625,79.0
2.875,49.875,14.0
8.125,49.125,25.0
9.125,52.375,33.0
15.125,52.625,61.0
14.375,50.125,28.0
7.625,52.125,78.0
13.625,53.125,70.0
4.875,51.375,75.0
13.375,52.625,71.0
9.375,54.625,80.0
6.375,50.625,25.0
13.375,50.125,37.0
9.125,48.125,28.0
12.375,50.625,35.0
3.625,48.375,17.0
3.625,50.875,32.0
10.875,51.125,13.0
10.125,52.625,72.0
14.375,51.125,27.0
12.375,48.125,26.0
10.875,48.625,32.0
12.125,53.125,64.0
